108;SALA COMERCIAL COM 300,00M2 MAIS O GALPAO COM     ;190,00M2                                          ;R.EXP.ANTONIO CARLOS FERREIRA,1490 ;                                                  ;VILA LENZI          ;JS                       ;89251000;SC;2;4;864;0;0;0;150000;0;0;1200;0;0; ;                                                  ;                                                  ;U;8175;
109;APARTAMENTO COM 3 QUARTOS,SALA,COZINHA,WC,LAVAN-  ;DERIA,GARAGEM                                     ;R.JOAO PLANINSCHECK,1.045 APTO 403 ;                                                  ;ED.MATHEDI-N.BRASILI;JARAGUA DO SUL           ;89252220;SC;10;2;897;0;0;8;54000;0;0;1000;3321;1914; ;                                                  ;                                                  ;U;8175;
110;APARTAMENTO COM 2 QUARTOS,SALA,COZINHA,WC,LAVANDER;IA E GARAGEM - TERREO.                            ;R.902 -LOTEAMENTO PRIMAVERA        ;                                                  ;ESTRADA NOVA        ;JS                       ;89251000;SC;20;2;627;0;0;0;22000;0;0;1500;0;0; ;                                                  ;                                                  ;U;8175;
111;APARTAMENTO COM 3 QUARTOS,SALA,COZINHA,WC,LAVANDER;IA,DISPENSA,SACADA,GARAGEM                        ;R.902 -LOTEAMENTO PRIMAVERA        ;                                                  ;ESTRADA NOVA        ;JS                       ;89251000;SC;20;2;627;0;0;0;24000;0;0;1500;0;0; ;                                                  ;                                                  ;U;8175;
112;APARTAMENTO COM 1 SUITE,1 QUARTO,SALA,COZINHA,WC, ;LAVANDERIA,SACADA C/CHURRASQUEIRA,GARAGEM.        ;R.GUILHERME C.WALCKERHAGEN,624     ;EDIF.MORADA DO SOL AP 504                         ;VILA NOVA           ;JARAGUA DO SUL           ;89259300;SC;6;2;5850;0;0;25;69100;0;0;1200;5410;5095; ;                                                  ;                                                  ;U;8175;0
115;SALA TERREA COM 40,00M2.                          ;                                                  ;AV.MAL DEODORO DA FONSECA,1034 S/02;                                                  ;CENTRO              ;JARAGUA DO SUL           ;89251000;SC;1;4;3940;1;0;15;0;0;0;1200;4359;3169; ;                                                  ;                                                  ;U;8175;
116;CASA DE ALVENARIA COM 3 QUARTOS,SALA,COZINHA,WC,  ;LAVANDERIA.                                       ;R.WALLY EMILIA MOHR,S/Nº           ;                                                  ;AGUA VERDE          ;JS                       ;89251000;SC;14;1;966;0;0;9;27000;0;0;1200;967;350; ;                                                  ;                                                  ;U;8175;
117;SALA COM 70,00M2.                                 ;                                                  ;R.JOSE T.RIBEIRO, 3595 SALA 02     ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258000;SC;11;4;122;1;0;18;103000;0;0;1200;6262;4933; ;                                                  ;                                                  ;U;8175;0
119;CASA ALVENARIA COM 1 SUÍTE,2 QUARTOS,2 WC,2 SALAS,;VARANDA,COPA E COZINHA,2 DISPENSA,LAVAND.E GARAGEM;R.ROLF ALBERTO BALLOCK, 87         ;                                                  ;AMIZADE             ;JS                       ;89255620;SC;19;1;1006;0;0;12;35000;0;0;1500;0;0; ;                                                  ;                                                  ;U;8175;
120;1 QUARTO,SALA,COZINHA,WC,LAVANDERIA E GARAGEM.    ;                                                  ;R.ALFREDO CARLOS MEIER,45 APTO 77  ;                                                  ;CENTENARIO          ;JS                       ;89256640;SC;8;2;116;0;0;21;20000;0;0;1200;0;0; ;                                                  ;                                                  ;U;8175;
121;APTO.44 COM 1 QUARTO,SALA,COZINHA,WC,LAVANDERI    ;A E GARAGEM.                                      ;R.ALFREDO CARLOS MEIER, 45 AP.44   ;                                                  ;CENTENARIO          ;JARAGUA DO SUL           ;89256640;SC;8;2;116;0;0;16;44000;0;0;1200;2985;3537; ;                                                  ;                                                  ;U;8175;0
122;GALPAO MISTO COM 375,00M2.                        ;                                                  ;R.JOSE THEODORO RIBEIRO,4308       ;                                                  ;ILHA DA FIGUEIRA    ;JS                       ;89251000;SC;11;7;1025;1;0;0;35500;0;0;1500;0;0; ;                                                  ;                                                  ;U;8175;
123;2 QUARTOS,1 SALA,COPA,COZINHA,1 BANHEIRO,GARAGEM  ;                                                  ;R. ANTONIO PEDRI, 137              ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89251000;SC;11;1;121;0;0;16;75000;0;0;1200;6286;4965; ;                                                  ;                                                  ;U;8175;0
124;3 QUARTOS, SALA, COPA, COZINHA, BANHEIRO, LAVANDER;IA,                                               ;R. GERMANO MANKE, 550              ;                                                  ;CENTRO              ;CORUPA                   ;89278000;SC;17;1;369;0;0;0;25000;0;0;1200;0;0; ;                                                  ;                                                  ;U;8087;
125;SALAO C/ 1 BILHETERIA, PISTA DE DANCA, 4 BWC FEM.,; 2 BWC MASC., 2 BARES, 1 COZINHA, 1 CAMARIM.      ;R. ESTRADA BANANAL DO SUL, 5934    ;                                                  ;GUAMIRANGA          ;GUARAMIRIM               ;89251000;SC;1;4;133;1;0;0;50000;0;0;1200;1218;515; ;                                                  ;                                                  ;U;8175;
126;CASA C/ 3 QUARTOS, 1 SUITE, BWC, SALA, COZINHA, LA;VANDERIA E GARAGEM.                               ;ERICO NEGHERBON,                   ;                                                  ;CHICO DE PAULA      ;JARAGUA DO SUL           ;89251000;SC;2;1;149;0;0;15;50000;0;0;1200;97;485; ;                                                  ;                                                  ;U;8175;
127;CASA DE MADEIRA, 3 QUARTOS, 1 BWC, COPA/COZINHA,  ;FOGAO A LENHA, SALA, LAVANDERIA, GARAGEM          ;R. ADOLORATA PRADI, 126            ;                                                  ;JARAGUA ESQUERDO    ;JARAGUA DO SUL           ;89251000;SC;9;1;142;0;0;16;37500;0;0;1000;1373;1130; ;                                                  ;                                                  ;U;8175;
128;SOBRADO (PARTE SUPERIOR), 3 QUARTOS, 2 BWC, SALA, ;COZINHA, LAVANDERIA.                              ;ONELIA HORST, 367                  ;                                                  ;VILA LENZI          ;JARAGUA DO SUL           ;89251000;SC;2;1;1077;0;0;18;30000;0;0;1200;1078;495; ;                                                  ;                                                  ;U;8175;
129;CASA DE ALVENARIA, 3 QUARTOS, SALA, COPA, COZINHA,;BWC E LAVANDERIA                                  ;JOSE THEODORO RIBEIRO, 3695        ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89251000;SC;11;1;1452;0;0;15;33200;0;0;1200;0;0; ;                                                  ;                                                  ;U;8175;
130;1 SUITE, 1 QUARTO, 1 BWC, SALA, COZINHA, LAVAND,  ;GARAGEM.                                          ;28 DE AGOSTO, 1321                 ;                                                  ;CENTRO              ;GUARAMIRIM               ;89270000;SC;1;2;116;1;0;15;35000;0;0;1200;0;0; ;                                                  ;                                                  ;U;8175;
131;CASA DE MADEIRA, 3 QUARTOS, SALA, COPA/COZINHA,   ;BANHEIRO, LAVANDERIA, AREA DE SERVICO.            ;ANGELO TORINELI, 118               ;                                                  ;VILA NOVA           ;JARAGUA DO SUL           ;89251000;SC;6;1;371;0;0;0;25000;0;0;1000;1148;473; ;                                                  ;                                                  ;U;8175;
132;CASA DE ALVENARIA COM 1 SUITE, 2 QUARTOS, SALA,   ;COZINHA, 1 BWC, LAVANDERIA E GARAGEM P/ 2 CARROS  ;VENANCIO DA SILVA PORTO, 755       ;                                                  ;NOVA BRASILIA       ;JARAGUA DO SUL           ;89251000;SC;10;1;1133;1;0;18;0;0;0;1200;1419;4890; ;                                                  ;                                                  ;U;8175;0
133;APARTAMENTO, 1 SUITE + 2 QUARTOS, SALA/COPA, AREA ;DE SERVICO, BANHEIRO, GARAGEM P/ 1 CARRO          ;FRITZ BARTEL, 272 BL 7 AP. 32      ;                                                  ;BAEPENDI            ;JARAGUA DO SUL           ;89251000;SC;5;2;1136;0;0;15;45000;0;0;1200;1142;685; ;                                                  ;                                                  ;U;8175;
134;CASA DE MADEIRA, 3 QUARTOS, 1 BWC, SALA, COZINHA, ;LAVANDERIA, ABRIGO PARA CARRO                     ;GUILHERME SCHMITT, 109             ;                                                  ;VILA LENZI          ;JARAGUA DO SUL           ;89251000;SC;2;1;2605;0;0;30;42000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
135;1 SUITE, 2 QUARTOS, 1 BANHEIRO, SALA, COPA, COZIN.;LAVAND, AREA P/ FESTA C/ LAVABO, DISPENSA E GARAG.;ERWINO MENEGOTTI, 414              ;                                                  ;VILA RAU            ;JARAGUA DO SUL           ;89251000;SC;4;1;6105;0;0;12;100000;0;0;1200;5773;4221; ;                                                  ;                                                  ;U;8175;0
136;CASA DE ALVENARIA C/ 4 QUARTOS, 1 BANHEIRO E 1    ;LAVABO, 2 SALAS E COZINHA                         ;JORGE BHUR                         ;                                                  ;AGUA VERDE          ;JARAGUA DO SUL           ;89251000;SC;14;1;23;0;0;0;50000;0;0;1200;1169;597; ;                                                  ;                                                  ;U;8175;
137;SALA COMERCIAL 01  -  230,00M2                    ;                                                  ;PROCOPIO GOMES DE OLIVEIRA, 1277   ;                                                  ;CENTRO              ;JARAGUA DO SUL           ;89251000;SC;1;4;1396;1;0;14;115800;0;0;1000;828;2498; ;                                                  ;                                                  ;U;8175;
138;SALA COMERCIAL COM TOTAL DE 352 M2                ;                                                  ;BERNARDO DORNBUSCH, 1022           ;                                                  ;BAEPENDI            ;JARAGUA DO SUL           ;89251000;SC;5;4;504;1;0;19;13500;0;0;1200;1179;494; ;                                                  ;                                                  ;U;8175;
139;SALA COMERCIAL COM 50 M2. SALA COM BANHEIRO       ;                                                  ;JORGE LACERDA, 133                 ;                                                  ;CENTRO              ;JARAGUA DO SUL           ;89251000;SC;1;4;2160;1;0;22;46000;0;0;1000;1184;498; ;                                                  ;                                                  ;U;8175;
